Date,North Tower (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-03-05 2:00:00,54.477,12.775,80.14166667,0,0,1020,4.001833333,0,0
2019-03-05 3:00:00,53.348,12.72583333,80.63333333,0,0,1019.166667,3.500666667,0,0
2019-03-05 4:00:00,52.675,12.63916667,81.91666667,0,0,1018.833333,3.228416667,0,0
2019-03-05 5:00:00,60.602,12.8525,82.25833333,0,0,1018,3.846916667,0,0
2019-03-05 6:00:00,59.08,12.95416667,83,0,0,1018,4.518,0,0
2019-03-05 7:00:00,105.909,13.07916667,83.13333333,0,0,1018,11.87825,0.008333333333,0.008333333333
2019-03-05 8:00:00,141.072,12.72333333,87.85,0,0,1017.166667,79.55083333,0.1833333333,0.1916666667
2019-03-05 9:00:00,281.246,13.39833333,87.43333333,0,0,1017,68.8825,0.008333333333,0.2
2019-03-05 10:00:00,310.741,14.38083333,84.99166667,0,0,1016.5,125.2916667,0.15,0.35
2019-03-05 11:00:00,322.15,14.65916667,85.225,0,0,1016,147.475,0.25,0.6
2019-03-05 12:00:00,324.105,14.645,86.19166667,0,0,1015.75,115.8358333,0.2916666667,0.8916666667
2019-03-05 13:00:00,322.419,14.83833333,84.925,0,0,1014.75,238.8166667,0.825,1.7
2019-03-05 14:00:00,321.142,15.37416667,78.66666667,0,0,1014,310.2166667,0,1.7
2019-03-05 15:00:00,324.555,15.30333333,77.15833333,0,0,1013.25,199.275,0.09166666667,1.791666667
2019-03-05 16:00:00,323.389,14.95916667,81.04166667,0,0,1012.75,69.875,0.008333333333,1.8
2019-03-05 17:00:00,315.94,14.78666667,81.225,0,0,1011.833333,44.01166667,0,1.8
2019-03-05 18:00:00,203.871,14.8025,79.19166667,0,0,1011,7.801083333,0,1.8
2019-03-05 19:00:00,139.331,14.66666667,80.5,0,0,1011,4.434416667,0,1.8
2019-03-05 20:00:00,105.507,14.715,80.75833333,0,0,1010.5,3.80925,0,1.8
2019-03-05 21:00:00,71.293,14.64833333,81.74166667,0,0,1009.916667,3.687083333,0,1.8
2019-03-05 22:00:00,55.725,14.65666667,81.06666667,0,0,1009.333333,5.205166667,0.1333333333,1.933333333
2019-03-05 23:00:00,53.408,11.26833333,90.24166667,0,0,1009.666667,3.761416667,5.441666667,7.375
2019-03-06 0:00:00,54.516,11.8825,87.69166667,0,0,1008.5,4.193416667,4.108333333,1.591666667
2019-03-06 1:00:00,53.093,13.10416667,87.25833333,0,0,1007.083333,3.845083333,2.575,4.116666667
2019-03-06 2:00:00,51.267,13.48333333,84.825,0,0,1006.416667,2.774083333,0.25,4.366666667
2019-03-06 3:00:00,51.217,13.51166667,80.09166667,0,0,1005.666667,4.234833333,0.03333333333,4.4
2019-03-06 4:00:00,56.126,13.085,83.85833333,0,0,1005,5.1925,0,4.4
2019-03-06 5:00:00,62.121,13.56833333,80.89166667,0,0,1004.5,4.626833333,0,4.4
2019-03-06 6:00:00,58.664,12.465,82.13333333,0,0,1004.833333,6.0715,1.183333333,5.583333333
2019-03-06 7:00:00,91.391,11.9575,86.83333333,0,0,1005,12.11466667,3.525,9.041666667
2019-03-06 8:00:00,128.902,10.50166667,84.40833333,0,0,1007,71.39833333,1.383333333,10.39166667
2019-03-06 9:00:00,265.917,9.611666667,79.2,0,0,1009.416667,229.275,0.1,10.49166667
2019-03-06 10:00:00,305.747,11.5925,64.38333333,0,0,1010.416667,452.5666667,0.008333333333,10.5
2019-03-06 11:00:00,308.3,12.40333333,52.3225,0,0,1011.5,625.275,0,10.5
2019-03-06 12:00:00,304.569,12.98,48.51833333,0,0,1012,641.3916667,0,10.5
2019-03-06 13:00:00,299.801,12.81333333,50.2275,0,0,1012.416667,335.0333333,0.008333333333,10.50833333
2019-03-06 14:00:00,304.995,12.275,58.31583333,0,0,1013.083333,389.7583333,0.1,10.6
2019-03-06 15:00:00,308.115,12.38,60.03166667,0,0,1013.666667,270.9533333,0.325,10.925
2019-03-06 16:00:00,301.298,12.48083333,63.2025,0,0,1014.416667,215.1641667,0.6916666667,11.6
2019-03-06 17:00:00,301.424,12.08833333,67.6875,0,0,1015.083333,80.56,0.125,11.725
2019-03-06 18:00:00,191.767,11.88666667,68.03916667,0,0,1015.75,12.57841667,0.075,11.8
2019-03-06 19:00:00,147.188,11.89916667,66.56583333,0,0,1017.25,5.841416667,0,11.8
2019-03-06 20:00:00,114.374,11.59666667,68.39416667,0,0,1018.166667,5.246083333,0,11.8
2019-03-06 21:00:00,80.639,11.64583333,65.32416667,0,0,1019,5.027083333,0,11.8
2019-03-06 22:00:00,63.779,11.255,66.49916667,0,0,1019.25,5.721083333,0,11.8
2019-03-06 23:00:00,60.217,10.90666667,68.95,0,0,1020,4.277,0,11.8
2019-03-07 0:00:00,53.979,10.50833333,74.46666667,0,0,1020,5.94025,0,0
2019-03-07 1:00:00,52.507,10.39166667,71.04833333,0,0,1020,6.564416667,0,0
2019-03-07 2:00:00,50.965,10.39,67.24666667,0,0,1020,4.668833333,0,0
2019-03-07 3:00:00,49.996,10.3275,69.045,0,0,1019.333333,5.056666667,0,0
2019-03-07 4:00:00,50.402,10.32666667,70.3425,0,0,1019,4.168333333,0,0
2019-03-07 5:00:00,57.805,10.09166667,73.44166667,0,0,1019,6.81875,0,0
2019-03-07 6:00:00,55.41,10.04083333,73.95833333,0,0,1019.416667,6.983083333,0,0
2019-03-07 7:00:00,80.528,10.0975,77.59166667,0,0,1020,31.74625,0,0
2019-03-07 8:00:00,225.946,11.79583333,71.88416667,0,0,1020,246.7916667,0,0
2019-03-07 9:00:00,254.921,12.55666667,63.23833333,0,0,1020,433.45,0,0
2019-03-07 10:00:00,263.876,12.81583333,54.63833333,0,0,1019.75,389.4083333,0,0
2019-03-07 11:00:00,269.915,12.88333333,56.52666667,0,0,1019,407.6666667,0,0
2019-03-07 12:00:00,279.876,12.84916667,60.71083333,0,0,1018.333333,590.25,0,0
2019-03-07 13:00:00,277.568,12.10916667,69.75416667,0,0,1017.166667,268.875,0.1333333333,0.1333333333
2019-03-07 14:00:00,278.721,11.19166667,80,0,0,1015.833333,91.11083333,2.658333333,2.775
2019-03-07 15:00:00,283.328,11.24083333,85,0,0,1016,49.40916667,9.566666667,12.26666667
2019-03-07 16:00:00,265.834,11.29666667,82.975,0,0,1015.916667,93.945,7.775,19.86666667
2019-03-07 17:00:00,268.89,12.52166667,73.225,0,0,1016,121.3941667,0.2666666667,20.1
2019-03-07 18:00:00,252.316,12.16666667,73.375,0,0,1017,13.14083333,0,20.1
2019-03-07 19:00:00,237.978,11.8775,70.2725,0,0,1017.833333,4.285916667,0,20.1
2019-03-07 20:00:00,114.403,11.56333333,69.82083333,0,0,1018.833333,4.382833333,0,20.1
2019-03-07 21:00:00,69.611,11.28916667,70.39166667,0,0,1019.583333,4.728833333,0,20.1
2019-03-07 22:00:00,54.867,11.31833333,70.54333333,0,0,1020,5.853583333,0,20.1
2019-03-07 23:00:00,48.639,11.26083333,74.21666667,0,0,1020.083333,4.311583333,0,20.1
2019-03-08 0:00:00,39.344,11.04583333,79.09166667,0,0,1021,4.050916667,0,0
2019-03-08 1:00:00,38.607,11.055,75.75,0,0,1021,3.909583333,0,0
2019-03-08 2:00:00,37.603,11.18083333,73.95833333,0,0,1021.666667,5.482166667,0,0
2019-03-08 3:00:00,36.584,11.29916667,75.16666667,0,0,1021.333333,4.48275,0,0
2019-03-08 4:00:00,36.806,11.3775,74.625,0,0,1021.166667,5.22275,0,0
2019-03-08 5:00:00,36.814,11.33666667,74.80833333,0,0,1022.083333,4.452083333,0,0
2019-03-08 6:00:00,36.245,11.165,74.18333333,0,0,1023.25,5.007833333,0,0
2019-03-08 7:00:00,41.951,11.14833333,73.13333333,0,0,1024,67.0825,0,0
2019-03-08 8:00:00,47.598,11.73416667,69.7475,0,0,1024.75,263.2333333,0,0
2019-03-08 9:00:00,48.728,12.545,61.82583333,0,0,1025.666667,424.9333333,0,0
2019-03-08 10:00:00,48.713,13.38916667,55.4325,0,0,1026,568.1,0,0
2019-03-08 11:00:00,48.593,14.08333333,52.18,0,0,1026,661.45,0,0
2019-03-08 12:00:00,49.312,14.7375,48.52833333,0,0,1026,749.4416667,0,0
2019-03-08 13:00:00,52.459,15.11916667,47.84666667,0,0,1025.75,739.7333333,0,0
2019-03-08 14:00:00,51.44,15.54166667,45.63916667,0,0,1025.25,661.8333333,0,0
2019-03-08 15:00:00,52.439,15.51166667,45.035,0,0,1025.75,534.625,0,0
2019-03-08 16:00:00,54.816,15.055,45.45583333,0,0,1026.083333,322.75,0,0
2019-03-08 17:00:00,56.431,13.94666667,50.30333333,0,0,1027,167.5083333,0,0
2019-03-08 18:00:00,55.709,12.48083333,57.0275,0,0,1027.333333,23.01366667,0,0
2019-03-08 19:00:00,54.883,11.8675,59.555,0,0,1028.166667,1.933833333,0,0
2019-03-08 20:00:00,53.22,11.52333333,65.62,0,0,1029,4.036583333,0,0
2019-03-08 21:00:00,42.569,11.24083333,67.8925,0,0,1029.916667,4.8535,0,0
2019-03-08 22:00:00,39.474,11.1525,69.96583333,0,0,1030.083333,4.70125,0,0
2019-03-08 23:00:00,39.246,11.02166667,71.90833333,0,0,1030.416667,4.05475,0,0
2019-03-09 0:00:00,51.474,10.74,75.70833333,0,0,1030.75,4.717333333,0,0
2019-03-09 1:00:00,49.03,10.51666667,76.65,0,0,1031,8.0565,0,0
2019-03-09 2:00:00,49.292,10.515,76.425,0,0,1030.666667,5.4355,0,0
2019-03-09 3:00:00,48.835,10.45333333,77.58333333,0,0,1030,3.799166667,0,0
2019-03-09 4:00:00,47.664,10.30166667,78.29166667,0,0,1030.666667,4.919916667,0,0
2019-03-09 5:00:00,59.169,10.36916667,78.20833333,0,0,1031,5.887083333,0,0
2019-03-09 6:00:00,56.241,10.3,77.21666667,0,0,1031.25,6.454416667,0,0
2019-03-09 7:00:00,189.746,10.66583333,75.69166667,0,0,1032,75.23916667,0,0
2019-03-09 8:00:00,221.723,12.0575,69.35416667,0,0,1032.916667,263.1083333,0,0
2019-03-09 9:00:00,242.493,13.31333333,62.7725,0,0,1033,454,0,0
2019-03-09 10:00:00,255.104,14.39833333,57.04333333,0,0,1033,608.9833333,0,0
2019-03-09 11:00:00,236.84,15.05416667,57.0725,0,0,1033,714.9666667,0,0
2019-03-09 12:00:00,266.046,16.41916667,53.46583333,0,0,1032.666667,762,0,0
2019-03-09 13:00:00,266.68,17.85833333,44.21916667,0,0,1032,748.0833333,0,0
2019-03-09 14:00:00,273.847,18.79083333,34.12666667,0,0,1031.25,677.65,0,0
2019-03-09 15:00:00,275.296,19.415,29.26166667,0,0,1031,544.8166667,0,0
2019-03-09 16:00:00,271.669,19.765,29.315,0,0,1031,369.2583333,0,0
2019-03-09 17:00:00,266.855,18.71916667,45.08,0,0,1031,165.4166667,0,0
2019-03-09 18:00:00,261.763,16.84,60.5625,0,0,1031.5,20.90233333,0,0
2019-03-09 19:00:00,250.712,15.25,62.7675,0,0,1032,3.783416667,0,0
2019-03-09 20:00:00,128.094,13.81833333,66.24583333,0,0,1032.583333,4.38875,0,0
2019-03-09 21:00:00,80.218,13.49666667,67.2,0,0,1033,4.562416667,0,0
2019-03-09 22:00:00,62.578,13.4225,68.64333333,0,0,1033,3.560583333,0,0
2019-03-09 23:00:00,54.467,13.20666667,70.205,0,0,1033,3.581583333,0,0
2019-03-10 0:00:00,48.456,12.79916667,73.31666667,0,0,1032.666667,4.4285,0,0
2019-03-10 1:00:00,47.657,12.49583333,75.3,0,0,1032.416667,4.403666667,0,0
2019-03-10 2:00:00,47.555,11.95583333,79.31666667,0,0,1032,4.376083333,0,0
2019-03-10 3:00:00,46.336,11.58416667,82.99166667,0,0,1032,4.913166667,0,0
2019-03-10 4:00:00,46.626,11.63666667,83.34166667,0,0,1032,4.039333333,0,0
2019-03-10 5:00:00,47.274,11.62666667,82.96666667,0,0,1032,5.371,0,0
2019-03-10 6:00:00,56.553,11.61583333,82.93333333,0,0,1032,5.040666667,0,0
2019-03-10 7:00:00,93.912,11.82833333,81.58333333,0,0,1032.916667,79.31758333,0,0
2019-03-10 8:00:00,229.377,12.63333333,76.725,0,0,1033,268.0666667,0,0
2019-03-10 9:00:00,243.173,13.65666667,71.54666667,0,0,1033,420.9666667,0,0
2019-03-10 10:00:00,262.305,14.62666667,66.955,0,0,1033,535.975,0,0
2019-03-10 11:00:00,267.446,15.97166667,61.54333333,0,0,1033,725.0666667,0,0
2019-03-10 12:00:00,288.352,16.8225,57.7475,0,0,1032.5,766.6666667,0,0
2019-03-10 13:00:00,283.935,17.70333333,54.09,0,0,1031.666667,754.3333333,0,0
2019-03-10 14:00:00,296.087,18.25166667,51.98166667,0,0,1031,679.6583333,0,0
2019-03-10 15:00:00,295.318,18.11166667,51.57833333,0,0,1030.916667,552.45,0,0
2019-03-10 16:00:00,290.306,17.34916667,55.94,0,0,1030.166667,376.2916667,0,0
2019-03-10 17:00:00,288.854,16.06833333,59.76416667,0,0,1030.25,179.3916667,0,0
2019-03-10 18:00:00,277.625,14.43583333,63.84916667,0,0,1030.666667,23.61833333,0,0
2019-03-10 19:00:00,245.304,13.27416667,70.75583333,0,0,1031,4.736666667,0,0
2019-03-10 20:00:00,123.851,12.7775,75.45833333,0,0,1031.166667,5.341833333,0,0
2019-03-10 21:00:00,68.787,12.73416667,75.55,0,0,1031.75,3.32775,0,0
2019-03-10 22:00:00,59.597,12.74416667,75.125,0,0,1032,4.383083333,0,0
2019-03-10 23:00:00,54.203,12.73333333,76.625,0,0,1031.666667,4.191166667,0,0
2019-03-11 0:00:00,41.73,12.56666667,76.575,0,0,1031,4.327416667,0,0
2019-03-11 1:00:00,42.472,12.47083333,77.86666667,0,0,1031,4.338833333,0,0
2019-03-11 2:00:00,41.641,12.28666667,79.51666667,0,0,1030.916667,4.45225,0,0
2019-03-11 3:00:00,41.576,12.1775,79.65833333,0,0,1030,4.796,0,0
2019-03-11 4:00:00,41.112,12.19666667,78.05,0,0,1030,3.822,0,0
2019-03-11 5:00:00,41.329,12.11083333,76.25,0,0,1030,5.478916667,0,0
2019-03-11 6:00:00,41.364,11.81333333,74.99166667,0,0,1030.916667,6.1765,0,0
2019-03-11 7:00:00,41.501,12.36333333,70.48833333,0,0,1031,84.72666667,0,0
2019-03-11 8:00:00,40.893,13.68333333,62.11083333,0,0,1031,274.9916667,0,0
2019-03-11 9:00:00,42.231,14.65916667,57.75166667,0,0,1031,466.9833333,0,0
2019-03-11 10:00:00,42.259,16.13166667,53.11916667,0,0,1031,623.8,0,0
2019-03-11 11:00:00,42.668,17.98833333,47.82833333,0,0,1031,727.6416667,0,0
2019-03-11 12:00:00,43.062,19.4075,44.19083333,0,0,1030.5,774.75,0,0
2019-03-11 13:00:00,49.694,19.87916667,33.69333333,0,0,1029.75,766.6666667,0,0
2019-03-11 14:00:00,58.693,20.57416667,30.0475,0,0,1028.833333,693.4916667,0,0
2019-03-11 15:00:00,60.97,20.8875,28.8275,0,0,1028,564.125,0,0
2019-03-11 16:00:00,61.1,20.31083333,26.5225,0,0,1028.083333,388.3,0,0
2019-03-11 17:00:00,61.115,18.36666667,34.66083333,0,0,1029,186.9416667,0,0
2019-03-11 18:00:00,63.727,16.72416667,44.38916667,0,0,1029,24.48816667,0,0
2019-03-11 19:00:00,55.176,14.46583333,56.8325,0,0,1029.25,1.619666667,0,0
2019-03-11 20:00:00,53.886,12.9375,61.23833333,0,0,1030,2.743333333,0,0
2019-03-11 21:00:00,52.552,12.51583333,57.115,0,0,1030,2.73675,0,0
2019-03-11 22:00:00,51.218,12.32916667,56.55666667,0,0,1030,1.366333333,0,0
2019-03-11 23:00:00,50.741,12.135,59.61833333,0,0,1030,3.125166667,0,0
2019-03-12 0:00:00,52.764,11.865,64.74833333,0,0,1029.583333,3.268666667,0,0
2019-03-12 1:00:00,48.678,11.69166667,65.52416667,0,0,1029,2.174,0,0
2019-03-12 2:00:00,47.617,11.58166667,65.33083333,0,0,1029,3.794166667,0,0
2019-03-12 3:00:00,48.008,11.30583333,62.26916667,0,0,1028.75,3.858833333,0,0
2019-03-12 4:00:00,47.169,10.42833333,69.66416667,0,0,1028,4.396583333,0,0
2019-03-12 5:00:00,46.216,10.08416667,75.14166667,0,0,1028.75,4.969666667,0,0
2019-03-12 6:00:00,56.722,9.390833333,76.775,0,0,1029,5.93575,0,0
2019-03-12 7:00:00,99.781,9.408333333,76.69166667,0,0,1029,93.38333333,0,0
2019-03-12 8:00:00,137.134,11.01833333,71.27833333,0,0,1029,292.225,0,0
2019-03-12 9:00:00,154.819,12.96666667,62.785,0,0,1030,480.7333333,0,0
2019-03-12 10:00:00,264.706,14.19666667,58.94666667,0,0,1030,633.0416667,0,0
2019-03-12 11:00:00,261.3,15.49583333,54.04916667,0,0,1030,734.575,0,0
2019-03-12 12:00:00,242.673,16.42583333,47.66666667,0,0,1029.75,782.3333333,0,0
2019-03-12 13:00:00,259.078,16.745,46.02166667,0,0,1029,766.4166667,0,0
2019-03-12 14:00:00,251.376,16.07916667,52.48333333,0,0,1028.583333,679.9333333,0,0
2019-03-12 15:00:00,269.627,16.095,52.72083333,0,0,1028.583333,561.0083333,0,0
2019-03-12 16:00:00,270.627,15.54416667,55.03916667,0,0,1028.75,375.5416667,0,0
2019-03-12 17:00:00,211.393,14.67083333,57.46833333,0,0,1029,120.7016667,0,0
2019-03-12 18:00:00,180.925,13.70916667,60.75916667,0,0,1029,13.84633333,0,0
2019-03-12 19:00:00,144.21,13.20666667,65.11666667,0,0,1029.5,3.75625,0,0
2019-03-12 20:00:00,111.188,12.69083333,71.4125,0,0,1030,3.77525,0,0
2019-03-12 21:00:00,70.34,12.225,74.725,0,0,1030.083333,3.759583333,0,0
2019-03-12 22:00:00,53.849,12.02166667,77.75,0,0,1031,4.475166667,0,0
2019-03-12 23:00:00,48.628,12.43916667,79.54166667,0,0,1030.583333,4.627166667,0,0
2019-03-13 0:00:00,48.76,11.8275,83.19166667,0,0,1030.583333,2.469583333,0,0
2019-03-13 1:00:00,47.02,11.29416667,81.11666667,0,0,1031,3.4525,0,0
2019-03-13 2:00:00,46.821,10.7375,77.11666667,0,0,1031,3.678916667,0,0
2019-03-13 3:00:00,46.307,10.4875,66.9425,0,0,1031,3.074416667,0,0
2019-03-13 4:00:00,50.237,10.01583333,58.26083333,0,0,1031,3.2035,0,0
2019-03-13 5:00:00,57.831,9.623333333,60.30166667,0,0,1031,3.676916667,0,0
2019-03-13 6:00:00,54.098,9.32,57.82083333,0,0,1031,3.157583333,0,0
2019-03-13 7:00:00,93.696,9.504166667,53.37166667,0,0,1031.25,94.32333333,0,0
2019-03-13 8:00:00,137.419,10.15583333,45.22,0,0,1032,293.8166667,0,0
2019-03-13 9:00:00,166.729,11.13333333,45.17666667,0,0,1032.416667,487.4083333,0,0
2019-03-13 10:00:00,226.101,12.06833333,43.21666667,0,0,1033,643.6583333,0,0
2019-03-13 11:00:00,286.525,12.90916667,41.89166667,0,0,1032.5,749,0,0
2019-03-13 12:00:00,258.065,13.5925,41.8725,0,0,1032,793.9166667,0,0
2019-03-13 13:00:00,255.012,13.87166667,39.58416667,0,0,1031.333333,775.5,0,0
2019-03-13 14:00:00,265.404,14.2775,38.00416667,0,0,1031,698.825,0,0
2019-03-13 15:00:00,266.354,14.08833333,39.44083333,0,0,1030.75,569.45,0,0
2019-03-13 16:00:00,252.767,13.42083333,43.31833333,0,0,1030.333333,390.0333333,0,0
2019-03-13 17:00:00,197.636,12.70333333,49.83916667,0,0,1030.333333,187.1666667,0,0
2019-03-13 18:00:00,177.973,11.65416667,55.02416667,0,0,1030.833333,26.3075,0,0
2019-03-13 19:00:00,140.064,11.025,61.0025,0,0,1031,3.461916667,0,0
2019-03-13 20:00:00,98.777,10.72583333,64.72083333,0,0,1031,6.522166667,0,0
2019-03-13 21:00:00,64.921,10.7225,64.51333333,0,0,1031,6.159166667,0,0
2019-03-13 22:00:00,53.082,10.61,65.01333333,0,0,1031,5.977583333,0,0
2019-03-13 23:00:00,49.649,10.27083333,66.66666667,0,0,1031.833333,16.73058333,0,0
2019-03-14 0:00:00,51.471,10.42333333,62.70416667,0,0,1031.083333,12.44775,0,0
2019-03-14 1:00:00,47.992,10.6225,57.5825,0,0,1031,4.136,0,0
2019-03-14 2:00:00,47.449,10.51166667,55.40666667,0,0,1030.75,2.6125,0,0
2019-03-14 3:00:00,46.097,10.33333333,55.0475,0,0,1030,1.9455,0,0
2019-03-14 4:00:00,45.578,10.25666667,54.03666667,0,0,1030,1.973333333,0,0
2019-03-14 5:00:00,54.481,9.631666667,56.7625,0,0,1030,1.804916667,0,0
2019-03-14 6:00:00,59.711,9.998333333,53.42333333,0,0,1030,2.687333333,0,0
2019-03-14 7:00:00,95.321,10.08166667,55.85916667,0,0,1030.666667,101.0383333,0,0
2019-03-14 8:00:00,131.742,10.4675,51.38833333,0,0,1031,297.4,0,0
2019-03-14 9:00:00,160.482,11.40416667,48.545,0,0,1031.333333,490,0,0
2019-03-14 10:00:00,221.98,12.75916667,46.73833333,0,0,1031.083333,647.8833333,0,0
2019-03-14 11:00:00,288.61,14.0175,44.28916667,0,0,1031,755.0833333,0,0
2019-03-14 12:00:00,261.928,16.01583333,38.92916667,0,0,1030.333333,804.9166667,0,0
2019-03-14 13:00:00,261.58,17.02833333,31.07416667,0,0,1029.416667,794.9166667,0,0
2019-03-14 14:00:00,274.159,17.90583333,24.52416667,0,0,1029,719.5666667,0,0
2019-03-14 15:00:00,290.422,18.61,22.83166667,0,0,1028.333333,585.4416667,0,0
2019-03-14 16:00:00,270.451,18.9275,23.14166667,0,0,1028,405.4416667,0,0
2019-03-14 17:00:00,199.082,18.8675,23.75,0,0,1028,202.8,0,0
2019-03-14 18:00:00,175.404,16.80416667,41.48416667,0,0,1028,28.66425,0,0
2019-03-14 19:00:00,146.752,14.80666667,48.62416667,0,0,1028.083333,0.9804166667,0,0
2019-03-14 20:00:00,105.872,14.185,49.98416667,0,0,1028.75,1.089166667,0,0
2019-03-14 21:00:00,68.687,13.19416667,52.85416667,0,0,1029,1.158416667,0,0
2019-03-14 22:00:00,56.402,12.85666667,53.17833333,0,0,1029,0.9554166667,0,0
2019-03-14 23:00:00,51.467,12.20583333,54.17333333,0,0,1029,1.36875,0,0
2019-03-15 0:00:00,51.295,11.87833333,53.5975,0,0,1028.25,1.440083333,0,0
2019-03-15 1:00:00,49.018,11.76583333,51.81083333,0,0,1028,0.9761666667,0,0
2019-03-15 2:00:00,49.312,11.24833333,52.60833333,0,0,1028,1.41025,0,0
2019-03-15 3:00:00,47.585,10.3325,64.1775,0,0,1027.166667,5.217916667,0,0
2019-03-15 4:00:00,47.393,9.451666667,77.24166667,0,0,1027,9.556083333,0,0
2019-03-15 5:00:00,55.164,9.216666667,71.90916667,0,0,1027,10.13525,0,0
2019-03-15 6:00:00,53.211,8.8225,73.43416667,0,0,1027,16.52166667,0,0
2019-03-15 7:00:00,93.733,9.875833333,66.09416667,0,0,1028,108.9358333,0,0
2019-03-15 8:00:00,133.496,10.6175,63.50333333,0,0,1028,304.4083333,0,0
2019-03-15 9:00:00,152.59,12.1375,51.53833333,0,0,1028,500.1333333,0,0
2019-03-15 10:00:00,209.814,15.00416667,41.71833333,0,0,1027.666667,664.0583333,0,0
2019-03-15 11:00:00,291.346,16.2875,35.54833333,0,0,1027,773.4166667,0,0
2019-03-15 12:00:00,254.538,18.04083333,29.49583333,0,0,1026.166667,823.4166667,0,0
2019-03-15 13:00:00,248.903,19.79583333,24.33583333,0,0,1025.166667,811.3333333,0,0
2019-03-15 14:00:00,275.176,20.55083333,21.28333333,0,0,1024.583333,733.6666667,0,0
2019-03-15 15:00:00,263.396,21.72166667,17.68583333,0,0,1024,601.2666667,0,0
2019-03-15 16:00:00,264.476,22.435,13.31,0,0,1023.666667,418.075,0,0
2019-03-15 17:00:00,187.489,22.20166667,10.905,0,0,1023,211.9583333,0,0
2019-03-15 18:00:00,166.467,21.3275,16.74083333,0,0,1023,33.968,0,0
2019-03-15 19:00:00,130.469,19.16833333,30.16416667,0,0,1024,1.173833333,0,0
2019-03-15 20:00:00,92.541,18.09083333,37.99416667,0,0,1024,1.141916667,0,0
2019-03-15 21:00:00,65.965,17.87666667,38.13416667,0,0,1024,0.75675,0,0
2019-03-15 22:00:00,52.002,17.14333333,38.93083333,0,0,1024,1.07975,0,0
2019-03-15 23:00:00,49.094,14.65666667,55.95916667,0,0,1024,2.485166667,0,0
2019-03-16 0:00:00,49.994,14.535,52.68083333,0,0,1024,2.429583333,0,0
2019-03-16 1:00:00,47.532,14.93333333,49.04083333,0,0,1023,0.9323333333,0,0
2019-03-16 2:00:00,47.684,14.27083333,51.67333333,0,0,1022.666667,0.81225,0,0
2019-03-16 3:00:00,46.819,13.345,54.84166667,0,0,1022,1.100833333,0,0
2019-03-16 4:00:00,46.312,13.04416667,55.61333333,0,0,1022,1.05225,0,0
2019-03-16 5:00:00,46.327,12.75083333,55.65916667,0,0,1022,1.788666667,0,0
2019-03-16 6:00:00,46.46,12.0825,59.89166667,0,0,1022,5.5415,0,0
2019-03-16 7:00:00,46.533,12.54666667,59.85666667,0,0,1022.25,106.1108333,0,0
2019-03-16 8:00:00,50.425,14.1175,53.40166667,0,0,1022.916667,307.425,0,0
2019-03-16 9:00:00,52.098,15.945,49.275,0,0,1023,502.0166667,0,0
2019-03-16 10:00:00,52.724,16.75416667,48.6625,0,0,1022,659.325,0,0
2019-03-16 11:00:00,53.872,18.6925,41.27583333,0,0,1022,762,0,0
2019-03-16 12:00:00,53.329,19.25166667,38.03,0,0,1021.583333,797.5833333,0,0
2019-03-16 13:00:00,54.543,20.48833333,36.21,0,0,1020.666667,784.0833333,0,0
2019-03-16 14:00:00,56.96,20.87666667,31.8325,0,0,1020,711.4833333,0,0
2019-03-16 15:00:00,57.432,20.37,35.86416667,0,0,1020,577.55,0,0
2019-03-16 16:00:00,58.71,17.8475,41.23333333,0,0,1020.25,398.8166667,0,0
2019-03-16 17:00:00,58.636,16.25,51.32833333,0,0,1021,200.6,0,0
2019-03-16 18:00:00,59.915,14.89083333,55.55166667,0,0,1020.916667,33.12125,0,0
2019-03-16 19:00:00,58.783,13.3875,60.33333333,0,0,1021,3.352333333,0,0
2019-03-16 20:00:00,56.786,12.1425,69.03333333,0,0,1021.833333,5.92725,0,0
2019-03-16 21:00:00,49.693,11.09916667,74.51666667,0,0,1022,7.49825,0,0
2019-03-16 22:00:00,47.017,11.00833333,71.95,0,0,1022.916667,8.47125,0,0
2019-03-16 23:00:00,46.4,10.64666667,72.45,0,0,1023,8.210833333,0,0
2019-03-17 0:00:00,46.604,10.27166667,73.55,0,0,1023,8.649666667,0,0
2019-03-17 1:00:00,45.271,10.07416667,74.575,0,0,1023,6.072416667,0,0
2019-03-17 2:00:00,45.113,10.02666667,74.675,0,0,1022.083333,9.080333333,0,0
2019-03-17 3:00:00,45.51,10.02583333,73.39166667,0,0,1022.25,7.363666667,0,0
